time,global_active_power,global_reactive_power,voltage,global_intensity,sub_metering_1,sub_metering_2,sub_metering_3
08:37:00,2.494,0.13,242,10.2,0,0,0
08:38:00,2.484,0.128,241.53,10.2,0,0,0
08:39:00,2.472,0.126,240.96,10.2,0,0,0
08:40:00,2.466,0.124,240.7,10.2,0,0,0
08:41:00,2.47,0.126,240.89,10.2,0,0,0
08:42:00,2.476,0.126,241.25,10.2,0,0,0
08:43:00,2.482,0.128,241.53,10.2,0,0,0
08:44:00,2.436,0.062,241.55,10,0,0,0
08:45:00,2.392,0,241.62,9.8,0,0,0
08:46:00,2.388,0,241.42,9.8,0,0,0
08:47:00,2.388,0,241.42,9.8,0,0,0
08:48:00,2.394,0,241.75,9.8,0,0,0
08:49:00,2.472,0.078,241.91,10.2,0,0,0
08:50:00,2.474,0.102,242.13,10.2,0,0,0
08:51:00,2.47,0.1,241.87,10.2,0,0,0
08:52:00,2.454,0.096,241.06,10.2,0,0,0
08:53:00,2.458,0.098,241.24,10.2,0,0,0
08:54:00,2.458,0.098,241.27,10.2,0,0,0
08:55:00,2.45,0.096,240.93,10,0,0,0
08:56:00,2.454,0.098,241.19,10,0,0,0
08:57:00,2.454,0.086,241.41,10,0,0,0
08:58:00,2.394,0,241.38,9.8,0,0,0
08:59:00,2.394,0,241.39,9.8,0,0,0
09:00:00,2.384,0,240.98,9.8,0,0,0
09:01:00,2.37,0,240.47,9.8,0,0,0
09:02:00,2.368,0,240.37,9.8,0,0,0
09:03:00,2.362,0,240.04,9.8,0,0,0
09:04:00,2.364,0,240.15,9.8,0,0,0
09:05:00,2.362,0,240.06,9.8,0,0,0
09:06:00,2.364,0,240.22,9.8,0,0,0
09:07:00,2.388,0,239.76,9.8,0,0,0
09:08:00,2.456,0.118,239.23,10.2,0,0,0
09:09:00,2.444,0.116,238.8,10.2,0,0,0
09:10:00,2.45,0.118,239.3,10.2,0,0,0
09:11:00,2.46,0.122,239.93,10.2,0,0,0
09:12:00,2.468,0.122,239.98,10.2,0,0,0
09:13:00,2.464,0.122,239.95,10.2,0,0,0
09:14:00,2.464,0.122,240,10.2,0,0,0
09:15:00,2.456,0.122,239.72,10.2,0,0,0
09:16:00,2.44,0.118,238.89,10.2,0,0,0
09:17:00,2.448,0.12,239.39,10.2,0,0,0
09:18:00,2.46,0.122,240.03,10.2,0,0,0
09:19:00,3.504,0.11,238.52,14.6,0,0,16
09:20:00,3.502,0.108,238.12,14.6,0,0,18
09:21:00,3.498,0.108,238.41,14.6,0,0,18
09:22:00,3.406,0,238.19,14.2,0,0,17
09:23:00,3.398,0,238.6,14.2,0,0,18
09:24:00,3.38,0,238.07,14.2,0,0,17
09:25:00,3.39,0,238.51,14.2,0,0,18
09:26:00,3.406,0,239.11,14.2,0,0,17
09:27:00,3.442,0,240.2,14.2,0,0,18
09:28:00,3.444,0,240.27,14.2,0,0,18
09:29:00,3.504,0.066,239.72,14.6,0,0,18
09:30:00,3.506,0.086,239.95,14.6,0,0,17
09:31:00,3.5,0.086,239.74,14.6,0,0,18
09:32:00,3.498,0.086,239.73,14.6,0,0,17
09:33:00,3.512,0.088,240.19,14.6,0,0,18
09:34:00,3.514,0.088,240.37,14.6,0,0,18
09:35:00,3.51,0.088,240.25,14.6,0,0,17
09:36:00,3.522,0.09,240.73,14.6,0,0,18
09:37:00,3.506,0.072,240.79,14.4,0,0,18
09:38:00,3.434,0,240.28,14.2,0,0,18
09:39:00,3.44,0,240.54,14.2,0,0,17
09:40:00,3.442,0,240.64,14.2,0,0,18
09:41:00,3.458,0,241.24,14.2,0,0,18
09:42:00,3.456,0,240.87,14.2,0,0,18
09:43:00,3.452,0,240.74,14.2,0,0,17
09:44:00,3.458,0,240.96,14.2,0,0,18
09:45:00,3.5,0.054,240.02,14.6,0,0,18
09:46:00,3.538,0.116,239.92,14.6,0,0,18
09:47:00,3.54,0.118,240.14,14.6,0,0,17
09:48:00,3.526,0.114,239.72,14.6,0,0,18
09:49:00,3.542,0.118,240.34,14.6,0,0,17
09:50:00,3.558,0.122,240.97,14.6,0,0,18
09:51:00,3.542,0.12,240.73,14.6,0,0,18
09:52:00,3.528,0.118,240.25,14.6,0,0,18
09:53:00,3.512,0.114,239.76,14.6,0,0,17
09:54:00,3.502,0.114,239.41,14.6,0,0,18
09:55:00,3.49,0.112,238.97,14.6,0,0,17
09:56:00,3.486,0.11,238.85,14.6,0,0,18
09:57:00,3.468,0.106,237.98,14.4,0,0,17
09:58:00,3.482,0.11,238.49,14.6,0,0,18
09:59:00,3.5,0.112,239.17,14.6,0,0,17
10:00:00,3.48,0.048,239.62,14.4,0,0,18
10:01:00,3.498,0.102,239.48,14.6,0,1,17
10:02:00,3.504,0.102,239.71,14.6,0,1,18
10:03:00,3.5,0.102,239.64,14.6,0,1,17
10:04:00,3.484,0.102,239.24,14.4,0,2,18
10:05:00,3.474,0.1,238.79,14.4,0,1,17
10:06:00,3.482,0.1,239.09,14.4,0,2,18
10:07:00,3.478,0.1,238.95,14.4,0,1,17
10:08:00,2.916,0.106,239.33,12.4,0,1,9
10:09:00,2.498,0.172,239.83,10.4,0,2,0
10:10:00,2.51,0.214,239.74,10.4,0,1,0
10:11:00,2.506,0.212,239.52,10.4,0,2,0
10:12:00,2.482,0.204,237.92,10.4,0,1,0
10:13:00,2.5,0.21,239.03,10.4,0,1,0
10:14:00,2.484,0.206,238.31,10.4,0,2,0
10:15:00,2.47,0.206,238.22,10.4,0,1,0
10:16:00,2.442,0.21,238.16,10.2,0,1,0
10:17:00,2.6,0.222,237.97,11,0,1,0
10:18:00,2.746,0.202,237.27,11.6,0,2,0
10:19:00,2.314,0.106,237.2,9.6,0,1,0
10:20:00,2.28,0.108,237.42,9.6,0,1,0
10:21:00,2.284,0.108,237.71,9.6,0,1,0
10:22:00,2.29,0.11,238,9.6,0,2,0
10:23:00,2.376,0.188,238.52,10,0,1,0
10:24:00,2.42,0.248,239.4,10,0,1,0
10:25:00,2.414,0.248,239.29,10,0,1,0
10:26:00,2.416,0.246,239.2,10,0,1,0
10:27:00,2.394,0.242,238.1,10,0,2,0
10:28:00,2.472,0.124,237.94,10.4,0,0,0
10:29:00,2.614,0.122,237.39,11,0,0,0
10:30:00,2.616,0.124,237.56,11,0,0,0
10:31:00,2.64,0.13,238.83,11,0,0,0
10:32:00,2.634,0.128,238.63,11,0,0,0
10:33:00,2.63,0.128,238.51,11,0,0,0
10:34:00,2.644,0.132,239.22,11,0,0,0
10:35:00,2.648,0.132,239.46,11,0,0,0
10:36:00,2.636,0.13,238.85,11,0,0,0
10:37:00,2.616,0.106,238.63,10.8,0,0,0
10:38:00,2.542,0,238.67,10.6,0,0,0
10:39:00,2.542,0,238.63,10.6,0,0,0
10:40:00,2.546,0,238.75,10.6,0,0,0
10:41:00,2.55,0,238.93,10.6,0,0,0
10:42:00,2.538,0,238.32,10.6,0,0,0
10:43:00,2.54,0,238.5,10.6,0,0,0
10:44:00,2.536,0,238.28,10.6,0,0,0
10:45:00,2.544,0,238.68,10.6,0,0,0
10:46:00,2.598,0.064,238.07,10.8,0,0,0
10:47:00,2.612,0.098,238.43,10.8,0,0,0
10:48:00,2.614,0.098,238.48,10.8,0,0,0
10:49:00,2.602,0.096,237.84,10.8,0,0,0
10:50:00,2.6,0.096,237.87,10.8,0,0,0
10:51:00,2.592,0.094,237.42,10.8,0,0,0
10:52:00,2.602,0.096,238.04,10.8,0,0,0
10:53:00,2.6,0.096,237.98,10.8,0,0,0
10:54:00,2.602,0.098,238.19,10.8,0,0,0
10:55:00,2.512,0,237.02,10.6,0,0,0
10:56:00,2.512,0,237.09,10.6,0,0,0
10:57:00,2.498,0,236.28,10.4,0,0,0
10:58:00,2.508,0,236.82,10.6,0,0,0
10:59:00,2.522,0,237.54,10.6,0,0,0
11:00:00,2.51,0,236.92,10.6,0,0,0
11:01:00,2.594,0.076,237.07,10.8,0,0,0
11:02:00,2.608,0.118,236.46,11,0,0,0
11:03:00,2.602,0.118,236.36,11,0,0,0
11:04:00,2.596,0.116,236.14,11,0,0,0
11:05:00,2.602,0.118,236.52,11,0,0,0
11:06:00,2.596,0.118,236.33,11,0,0,0
11:07:00,2.594,0.118,236.33,11,0,0,0
11:08:00,2.614,0.122,237.3,11,0,0,0
11:09:00,2.618,0.124,237.59,11,0,0,0
11:10:00,2.618,0.124,237.66,11,0,0,0
11:11:00,2.62,0.124,237.8,11,0,0,0
11:12:00,2.624,0.126,238.01,11,0,0,0
11:13:00,2.636,0.128,238.7,11,0,0,0
11:14:00,2.624,0.126,238.09,11,0,0,0
11:15:00,2.6,0.106,237.51,10.8,0,0,0
11:16:00,2.518,0,237.34,10.6,0,0,0
11:17:00,2.532,0,238.05,10.6,0,0,0
11:18:00,2.536,0,238.31,10.6,0,0,0
11:19:00,2.54,0,238.43,10.6,0,0,0
11:20:00,2.542,0,238.51,10.6,0,0,0
11:21:00,2.526,0,237.78,10.6,0,0,0
11:22:00,2.52,0,237.4,10.6,0,0,0
11:23:00,2.52,0,237.43,10.6,0,0,0
11:24:00,2.532,0,238.02,10.6,0,0,0
11:25:00,2.564,0,237.93,10.8,0,0,0
11:26:00,2.596,0.094,237.62,10.8,0,0,0
11:27:00,2.604,0.096,237.95,10.8,0,0,0
11:28:00,2.594,0.094,237.48,10.8,0,0,0
11:29:00,2.59,0.094,237.32,10.8,0,0,0
11:30:00,2.602,0.096,237.93,10.8,0,0,0
11:31:00,2.608,0.098,238.31,10.8,0,0,0
11:32:00,2.612,0.098,238.57,10.8,0,0,0
11:33:00,2.598,0.096,237.91,10.8,0,0,0
11:34:00,2.544,0,237.54,10.6,0,0,0
11:35:00,2.524,0,237.63,10.6,0,0,0
11:36:00,2.522,0,237.57,10.6,0,0,0
11:37:00,2.534,0,238.16,10.6,0,0,0
11:38:00,2.528,0,237.88,10.6,0,0,0
11:39:00,2.608,0.086,237.34,11,0,0,0
11:40:00,2.624,0.122,237.27,11,0,0,0
11:41:00,2.616,0.12,237,11,0,0,0
11:42:00,2.612,0.12,236.88,11,0,0,0
11:43:00,2.602,0.12,236.54,11,0,0,0
11:44:00,2.6,0.118,236.48,11,0,0,0
11:45:00,2.592,0.118,236.21,10.8,0,0,0
11:46:00,2.592,0.118,236.24,10.8,0,0,0
11:47:00,2.592,0.118,236.28,10.8,0,0,0
11:48:00,2.584,0.116,235.9,10.8,0,0,0
11:49:00,2.58,0.116,235.78,10.8,0,0,0
11:50:00,2.586,0.118,236.16,10.8,0,0,0
11:51:00,2.584,0.118,236.04,10.8,0,0,0
11:52:00,2.59,0.118,236.39,10.8,0,0,0
11:53:00,2.594,0.116,236.64,10.8,0,0,0
11:54:00,2.522,0,237.5,10.6,0,0,0
11:55:00,2.526,0,237.72,10.6,0,0,0
11:56:00,2.536,0,238.26,10.6,0,0,0
11:57:00,2.532,0,237.95,10.6,0,0,0
11:58:00,2.53,0,237.85,10.6,0,0,0
11:59:00,2.516,0,237.18,10.6,0,0,0
12:00:00,2.478,0,235.3,10.4,0,0,0
12:01:00,2.48,0,235.36,10.4,0,0,0
12:02:00,2.502,0,236.38,10.6,0,0,0
12:03:00,2.508,0,236.67,10.6,0,0,0
12:04:00,2.504,0,236.5,10.6,0,0,0
12:05:00,2.576,0.054,237.06,10.8,0,0,0
12:06:00,2.588,0.094,237.18,10.8,0,0,0
12:07:00,2.578,0.092,236.62,10.8,0,0,0
12:08:00,2.562,0.09,235.85,10.8,0,0,0
12:09:00,2.57,0.09,236.24,10.8,0,0,0
12:10:00,2.576,0.092,236.63,10.8,0,0,0
12:11:00,2.554,0.088,235.56,10.8,0,0,0
12:12:00,2.562,0.09,236.03,10.8,0,0,0
12:13:00,2.562,0.082,236.41,10.8,0,0,0
12:14:00,2.484,0,235.55,10.4,0,0,0
12:15:00,2.49,0,235.81,10.4,0,0,0
12:16:00,2.512,0,236.96,10.6,0,0,0
12:17:00,2.596,0.084,236.88,10.8,0,0,0
12:18:00,2.616,0.12,236.78,11,0,0,0
12:19:00,2.618,0.122,237.12,11,0,0,0
12:20:00,2.642,0.128,238.47,11,0,0,0
12:21:00,2.628,0.124,237.74,11,0,0,0
12:22:00,2.628,0.124,237.82,11,0,0,0
12:23:00,2.63,0.126,238.15,11,0,0,0
12:24:00,2.628,0.126,238.01,11,0,0,0
12:25:00,2.7,0.206,238.22,11.4,0,0,0
12:26:00,2.7,0.244,237.65,11.4,0,1,0
12:27:00,2.684,0.238,236.97,11.2,0,1,0
12:28:00,2.696,0.242,237.63,11.4,0,2,0
12:29:00,2.706,0.246,238.05,11.4,0,1,0
12:30:00,2.7,0.244,237.72,11.4,0,1,0
12:31:00,2.676,0.198,238.18,11.2,0,2,0
12:32:00,2.606,0.114,237.69,10.8,0,1,0
12:33:00,2.61,0.114,237.79,11,0,1,0
12:34:00,2.602,0.112,237.48,10.8,0,2,0
12:35:00,2.616,0.114,238.16,11,0,1,0
12:36:00,2.608,0.114,237.82,10.8,0,2,0
12:37:00,2.612,0.114,237.97,11,0,1,0
12:38:00,2.626,0.118,238.72,11,0,1,0
12:39:00,2.64,0.122,239.45,11,0,2,0
12:40:00,2.64,0.122,239.61,11,0,1,0
12:41:00,2.624,0.118,238.81,11,0,1,0
12:42:00,2.614,0.116,238.32,10.8,0,1,0
12:43:00,2.616,0.116,238.44,10.8,0,2,0
12:44:00,2.61,0.114,238.25,10.8,0,1,0
12:45:00,2.69,0.21,237.74,11.2,0,1,0
12:46:00,2.682,0.216,238.15,11.2,0,1,0
12:47:00,2.686,0.216,238.38,11.2,0,2,0
12:48:00,2.694,0.218,238.8,11.2,0,1,0
12:49:00,2.708,0.222,239.55,11.2,0,1,0
12:50:00,2.706,0.224,239.61,11.2,0,1,0
12:51:00,2.716,0.226,240.12,11.2,0,2,0
12:52:00,2.678,0.186,239.42,11.2,0,0,0
12:53:00,2.592,0.046,239.42,10.8,0,0,0
12:54:00,2.562,0,239.49,10.6,0,0,0
12:55:00,2.666,0.116,239.22,11,0,0,0
12:56:00,2.668,0.132,239.46,11,0,0,0
12:57:00,2.648,0.128,238.62,11,0,0,0
12:58:00,2.646,0.128,238.6,11,0,0,0
12:59:00,2.652,0.13,238.89,11,0,0,0
13:00:00,2.662,0.134,239.5,11,0,0,0
13:01:00,2.652,0.132,239.13,11,0,0,0
13:02:00,2.63,0.126,238.07,11,0,0,0
13:03:00,2.612,0.122,237.21,11,0,0,0
13:04:00,2.616,0.124,237.58,11,0,0,0
13:05:00,2.64,0.128,238.72,11,0,0,0
13:06:00,2.632,0.126,238.36,11,0,0,0
13:07:00,2.64,0.13,238.79,11,0,0,0
13:08:00,2.64,0.13,238.78,11,0,0,0
13:09:00,2.574,0,238.79,10.8,0,0,0
13:10:00,2.542,0,238.39,10.6,0,0,0
13:11:00,2.532,0,237.9,10.6,0,0,0
13:12:00,2.512,0,236.88,10.6,0,0,0
13:13:00,2.514,0,236.97,10.6,0,0,0
13:14:00,2.512,0,236.88,10.6,0,0,0
13:15:00,2.512,0,236.86,10.6,0,0,0
13:16:00,2.516,0,237.04,10.6,0,0,0
13:17:00,2.53,0,237.81,10.6,0,0,0
13:18:00,2.528,0,237.82,10.6,0,0,0
13:19:00,2.528,0,237.73,10.6,0,0,0
13:20:00,2.546,0,238.61,10.6,0,0,0
13:21:00,2.556,0,239.08,10.6,0,0,0
13:22:00,2.572,0,239.92,10.6,0,0,0
13:23:00,2.566,0,239.67,10.6,0,0,0
13:24:00,2.556,0,239.17,10.6,0,0,0
13:25:00,2.644,0.102,239,11,0,0,0
13:26:00,2.632,0.102,239.36,11,0,0,0
13:27:00,2.622,0.1,238.79,11,0,0,0
13:28:00,2.612,0.098,238.31,10.8,0,0,0
13:29:00,2.61,0.098,238.19,10.8,0,0,0
13:30:00,2.614,0.098,238.51,10.8,0,0,0
13:31:00,2.618,0.1,238.72,10.8,0,0,0
13:32:00,2.642,0.13,238,11,0,0,0
13:33:00,2.676,0.168,238.21,11.2,0,0,0
13:34:00,2.644,0.126,238.28,11,0,0,0
13:35:00,2.644,0.126,238.35,11,0,0,0
13:36:00,2.644,0.128,238.53,11,0,0,0
13:37:00,2.644,0.128,238.6,11,0,0,0
13:38:00,2.63,0.124,237.92,11,0,0,0
13:39:00,2.63,0.126,237.94,11,0,0,0
13:40:00,2.62,0.124,237.58,11,0,0,0
13:41:00,2.626,0.124,237.89,11,0,0,0
13:42:00,2.638,0.128,238.55,11,0,0,0
13:43:00,2.646,0.13,239.04,11,0,0,0
13:44:00,2.632,0.126,238.38,11,0,0,0
13:45:00,2.622,0.124,237.77,11,0,0,0
13:46:00,2.622,0.118,238.06,11,0,0,0
13:47:00,2.52,0,237.28,10.6,0,0,0
13:48:00,2.26,0,237.99,9.8,0,0,0
13:49:00,0.204,0,240.1,0.8,0,0,0
13:50:00,0.204,0,240.09,0.8,0,0,0
13:51:00,0.238,0,239.91,1,0,0,0
13:52:00,0.318,0,240.14,1.4,0,0,0
13:53:00,0.318,0,240.78,1.4,0,0,0
13:54:00,0.214,0,240.69,1,0,0,0
13:55:00,0.204,0,240.46,0.8,0,0,0
13:56:00,0.206,0,241.01,0.8,0,0,0
13:57:00,0.206,0,241.35,0.8,0,0,0
13:58:00,0.296,0.102,240.32,1.4,0,0,0
13:59:00,0.324,0.152,240.41,1.4,0,0,0
14:00:00,1.164,0.138,238.96,7.2,0,0,0
14:01:00,3.016,0.12,238.07,12.8,0,0,0
14:02:00,0.342,0.182,242.45,1.6,0,0,0
14:03:00,0.556,0.402,241.75,2.8,0,0,0
14:04:00,0.636,0.454,240.95,3.2,0,0,0
14:05:00,0.63,0.448,241.18,3.2,0,0,0
14:06:00,0.626,0.446,241.62,3.2,0,0,0
14:07:00,0.626,0.442,241.78,3.2,0,0,0
14:08:00,0.622,0.44,241.81,3.2,0,0,0
14:09:00,0.618,0.438,241.92,3,0,0,0
14:10:00,0.614,0.434,241.93,3,0,0,0
14:11:00,0.612,0.434,242.11,3,0,0,0
14:12:00,0.61,0.43,241.71,3,0,0,0
14:13:00,0.604,0.424,240.97,3,0,0,0
14:14:00,0.546,0.336,241.31,2.6,0,0,0
14:15:00,0.536,0.32,241.31,2.6,0,0,0
14:16:00,0.536,0.32,241.34,2.6,0,0,0
14:17:00,0.534,0.318,241.31,2.6,0,0,0
14:18:00,0.534,0.316,241.12,2.6,0,0,0
14:19:00,0.534,0.318,241.46,2.6,0,0,0
14:20:00,0.536,0.32,242.12,2.6,0,0,0
14:21:00,0.504,0.272,242.64,2.4,0,0,0
14:22:00,0.446,0.186,242.7,2,0,0,0
14:23:00,0.442,0.182,241.59,2,0,0,0
14:24:00,0.44,0.18,241.2,2,0,0,0
14:25:00,0.442,0.18,241.43,2,0,0,0
14:26:00,0.45,0.18,241.39,2,0,0,0
14:27:00,0.442,0.18,241.47,2,0,0,0
14:28:00,0.442,0.18,241.82,2,0,0,0
14:29:00,1.262,0.168,240.72,5.6,0,0,12
14:30:00,1.44,0.096,240.89,6,0,0,18
14:31:00,1.3,0,240.94,5.4,0,0,19
14:32:00,1.286,0,240.61,5.2,0,0,18
14:33:00,1.276,0,240.12,5.2,0,0,17
14:34:00,1.272,0,239.91,5.2,0,0,18
14:35:00,1.378,0.122,239.98,5.8,0,0,18
14:36:00,1.416,0.14,239.6,5.8,0,0,18
14:37:00,1.514,0.23,239.44,6.4,0,0,17
14:38:00,1.5,0.24,239.22,6.2,0,0,18
14:39:00,1.496,0.24,239.5,6.2,0,0,17
14:40:00,1.5,0.244,240.03,6.2,0,0,18
14:41:00,1.506,0.244,240.16,6.2,0,0,18
14:42:00,1.504,0.244,240.07,6.2,0,0,17
14:43:00,1.508,0.24,239.8,6.4,0,0,18
14:44:00,1.508,0.242,239.95,6.4,0,0,18
14:45:00,1.51,0.244,240.17,6.4,0,0,17
14:46:00,1.506,0.246,240.47,6.2,0,0,18
14:47:00,1.448,0.158,241.02,6,0,0,18
14:48:00,1.912,0.148,240.18,8.4,0,0,17
14:49:00,2.748,0.222,238.88,11.4,0,0,18
14:50:00,2.76,0.268,238.75,11.6,0,1,17
14:51:00,2.752,0.266,238.56,11.6,0,2,18
14:52:00,2.768,0.272,239.37,11.6,0,1,17
14:53:00,2.768,0.272,239.39,11.6,0,1,18
14:54:00,2.732,0.198,240.08,11.4,0,2,18
14:55:00,2.694,0.142,240.12,11.2,0,1,17
14:56:00,2.692,0.142,240.05,11.2,0,2,18
14:57:00,2.688,0.142,239.93,11.2,0,1,18
14:58:00,2.69,0.142,240.06,11.2,0,1,17
14:59:00,2.69,0.142,240.01,11.2,0,2,18
15:00:00,2.686,0.14,239.88,11.2,0,1,18
15:01:00,2.694,0.144,240.36,11.2,0,1,17
15:02:00,2.694,0.144,240.38,11.2,0,2,18
15:03:00,2.686,0.14,240.05,11.2,0,1,18
15:04:00,2.676,0.14,239.66,11,0,1,17
15:05:00,2.676,0.14,239.67,11,0,2,18
15:06:00,2.676,0.14,239.74,11,0,1,17
15:07:00,2.668,0.138,239.37,11,0,1,18
15:08:00,2.672,0.138,239.59,11,0,2,18
15:09:00,2.666,0.138,239.41,11,0,1,17
15:10:00,2.668,0.138,239.54,11,0,1,18
15:11:00,2.66,0.136,239.16,11,0,1,17
15:12:00,2.644,0.132,238.45,11,0,1,18
15:13:00,2.654,0.134,238.88,11,0,2,17
15:14:00,2.646,0.132,238.58,11,0,1,18
15:15:00,2.648,0.142,237.51,11.2,0,1,17
15:16:00,2.718,0.234,238.5,11.4,0,1,17
15:17:00,2.664,0.132,238.85,11,0,0,18
15:18:00,2.646,0.114,238.32,11,0,0,17
15:19:00,2.644,0.114,238.25,11,0,0,17
15:20:00,2.738,0.236,237.23,11.6,0,0,18
15:21:00,2.714,0.236,236.8,11.4,0,0,17
15:22:00,2.722,0.238,237.39,11.4,0,0,17
15:23:00,2.718,0.238,237.35,11.4,0,0,17
15:24:00,2.716,0.23,237.74,11.4,0,0,18
15:25:00,2.652,0.14,237.87,11,0,0,17
15:26:00,1.444,0.152,239.19,6,0,0,18
15:27:00,1.424,0.156,239.4,6,0,0,17
15:28:00,1.378,0.16,240.1,5.8,0,0,18
15:29:00,1.38,0.162,240.43,5.8,0,0,18
15:30:00,1.38,0.162,240.46,5.8,0,0,17
15:31:00,1.386,0.164,240.46,5.8,0,0,18
15:32:00,1.376,0.158,239.59,5.8,0,0,18
15:33:00,1.378,0.16,239.85,5.8,0,0,17
15:34:00,1.376,0.16,239.74,5.8,0,0,18
15:35:00,1.376,0.16,239.77,5.8,0,0,17
15:36:00,1.362,0.154,238.58,5.6,0,0,18
15:37:00,1.294,0.064,238.53,5.4,0,0,17
15:38:00,1.26,0,237.89,5.2,0,0,18
15:39:00,1.262,0,238.16,5.2,0,0,17
15:40:00,1.272,0,239.14,5.2,0,0,17
15:41:00,1.272,0,239.12,5.2,0,0,18
15:42:00,1.274,0,239.19,5.2,0,0,18
15:43:00,1.266,0,238.58,5.2,0,0,17
15:44:00,1.272,0,239.09,5.2,0,0,17
15:45:00,1.272,0,239.11,5.2,0,0,18
15:46:00,1.282,0,239.43,5.2,0,0,18
15:47:00,1.28,0,239.24,5.2,0,0,17
15:48:00,1.274,0,238.9,5.2,0,0,18
15:49:00,1.26,0,238.06,5.2,0,0,17
15:50:00,1.266,0,238.58,5.2,0,0,17
15:51:00,1.27,0,238.87,5.2,0,0,18
15:52:00,1.276,0,239.5,5.2,0,0,17
15:53:00,1.278,0,239.73,5.2,0,0,18
15:54:00,1.35,0.112,238.92,5.6,0,0,17
15:55:00,1.332,0.12,237.65,5.6,0,0,18
15:56:00,1.332,0.12,237.58,5.6,0,0,17
15:57:00,1.334,0.12,237.84,5.6,0,0,17
15:58:00,1.332,0.12,237.7,5.6,0,0,18
15:59:00,1.334,0.12,238,5.6,0,0,17
16:00:00,1.338,0.124,238.61,5.6,0,0,18
16:01:00,1.332,0.122,238.09,5.6,0,0,17
16:02:00,1.374,0.16,238.07,5.8,0,0,17
16:03:00,1.388,0.174,238.25,5.8,0,0,18
16:04:00,1.366,0.152,238.13,5.8,0,0,17
16:05:00,1.37,0.154,238.63,5.8,0,0,17
16:06:00,1.372,0.156,238.85,5.8,0,0,18
16:07:00,1.374,0.158,239.3,5.8,0,0,17
16:08:00,1.372,0.158,239.13,5.6,0,0,18
16:09:00,1.372,0.158,239.3,5.6,0,0,18
16:10:00,1.364,0.156,238.76,5.6,0,0,17
16:11:00,1.358,0.152,238.29,5.6,0,0,17
16:12:00,1.354,0.15,237.91,5.6,0,0,18
16:13:00,1.354,0.152,237.96,5.6,0,0,17
16:14:00,1.354,0.15,237.99,5.6,0,0,17
16:15:00,1.358,0.154,238.45,5.6,0,0,18
16:16:00,1.362,0.156,238.79,5.6,0,0,17
16:17:00,1.358,0.154,238.48,5.6,0,0,18
16:18:00,1.356,0.154,238.44,5.6,0,0,17
16:19:00,1.32,0.112,237.57,5.6,0,0,17
16:20:00,1.254,0,237.37,5.2,0,0,18
16:21:00,1.25,0,237.09,5.2,0,0,17
16:22:00,1.26,0,237.98,5.2,0,0,17
16:23:00,1.264,0,238.41,5.2,0,0,18
16:24:00,1.264,0,238.35,5.2,0,0,17
16:25:00,1.26,0,237.9,5.2,0,0,17
16:26:00,1.252,0,237.29,5.2,0,0,18
16:27:00,1.256,0,237.52,5.2,0,0,17
16:28:00,1.258,0,237.67,5.2,0,0,17
16:29:00,1.256,0,237.55,5.2,0,0,18
16:30:00,1.262,0,238.22,5.2,0,0,17
16:31:00,1.27,0,238.98,5.2,0,0,17
16:32:00,1.3,0,238.93,5.4,0,0,18
16:33:00,1.342,0.126,238.68,5.6,0,0,17
16:34:00,1.342,0.126,238.75,5.6,0,0,18
16:35:00,1.354,0.13,239.72,5.6,0,0,17
16:36:00,1.366,0.136,240.95,5.6,0,0,18
16:37:00,1.368,0.138,241.16,5.6,0,0,18
16:38:00,1.372,0.14,241.61,5.6,0,0,18
16:39:00,1.378,0.142,242.16,5.6,0,0,18
16:40:00,1.38,0.144,242.48,5.6,0,0,18
16:41:00,1.466,0.136,242.31,6,0,0,18
16:42:00,1.472,0,241.8,6,0,0,18
16:43:00,1.474,0,241.9,6,0,0,18
16:44:00,1.474,0,242.07,6,0,0,18
16:45:00,1.584,0.158,241.54,6.6,0,0,17
16:46:00,1.582,0.168,241.96,6.4,0,0,18
16:47:00,1.564,0.164,240.89,6.4,0,0,18
16:48:00,1.554,0.158,240.08,6.4,0,0,18
16:49:00,1.544,0.156,239.47,6.4,0,0,17
16:50:00,1.552,0.158,240.14,6.4,0,0,18
16:51:00,1.41,0.164,240.52,5.8,0,0,18
16:52:00,1.394,0.168,241.38,5.8,0,0,18
16:53:00,1.388,0.166,240.81,5.8,0,0,17
16:54:00,1.38,0.162,240.24,5.8,0,0,18
16:55:00,1.384,0.164,240.48,5.8,0,0,18
16:56:00,1.56,0.158,239.97,6.4,0,0,17
16:57:00,1.708,0.156,239.95,7,0,0,18
16:58:00,1.708,0.158,240.1,7,0,0,18
16:59:00,1.704,0.156,239.87,7,0,0,17
17:00:00,1.71,0.158,240.39,7,0,0,18
17:01:00,1.682,0.126,239.19,7,0,0,17
17:02:00,1.61,0,239.19,6.6,0,0,18
17:03:00,1.598,0,238.2,6.6,0,0,17
17:04:00,1.594,0,237.84,6.6,0,0,18
17:05:00,1.592,0,237.75,6.6,0,0,17
17:06:00,1.582,0,237.29,6.6,0,0,17
17:07:00,1.572,0,236.68,6.6,0,0,17
17:08:00,1.566,0,236.27,6.6,0,0,18
17:09:00,1.568,0,236.38,6.6,0,0,17
17:10:00,1.566,0,236.13,6.6,0,0,17
17:11:00,1.572,0,236.65,6.6,0,0,17
17:12:00,1.632,0.078,236.17,6.8,0,0,17
17:13:00,1.656,0.128,234.69,7,0,0,17
17:14:00,1.724,0.226,235.87,7.2,0,1,17
